Timestamp,Card ID,Name,Status
2025-05-08 03:08:22,83C6782A,Unknown User,ACCESS DENIED
2025-05-08 03:08:26,4344B914,Unknown User,ACCESS DENIED
2025-05-08 03:13:20,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 03:13:24,4344B914,Unknown User,ACCESS DENIED
2025-05-08 05:41:33,4344B914,Unknown User,ACCESS DENIED
2025-05-08 05:41:37,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 05:41:42,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 05:42:12,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 05:42:14,4344B914,Unknown User,ACCESS DENIED
2025-05-08 05:42:22,4344B914,Unknown User,ACCESS DENIED
2025-05-08 06:11:15,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 06:11:20,4344B914,Unknown User,ACCESS DENIED
2025-05-08 10:05:09,4344B914,Unknown User,ACCESS DENIED
2025-05-08 10:05:12,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 10:05:27,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 10:05:30,4344B914,Unknown User,ACCESS DENIED
2025-05-08 10:05:36,4344B914,Unknown User,ACCESS DENIED
2025-05-08 10:05:38,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 10:25:00,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 10:25:04,4344B914,Unknown User,ACCESS DENIED
2025-05-08 10:26:01,4344B914,Unknown User,ACCESS DENIED
2025-05-08 10:26:04,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 10:26:10,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 10:28:42,4344B914,Unknown User,ACCESS DENIED
2025-05-08 10:28:46,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 10:33:05,83C6782A,Arslan,ACCESS GRANTED
2025-05-08 10:33:11,4344B914,Unknown User,ACCESS DENIED
